,NO2,O3,PM10,SO2,WSR,WDV
2023-12-12 08:00:00,0.0322999999999999,0.011,198.0,0.007,3.9,82.0
2023-12-12 09:00:00,0.0347,0.012,261.0,0.0072,3.9,104.0
2023-12-12 10:00:00,0.0381,0.012,212.0,0.0083,3.4,141.0
2023-12-12 11:00:00,0.0357,0.012,209.0,0.0083,5.3,159.0
2023-12-12 12:00:00,0.0332,0.014,153.0,0.0079,3.2,212.0
2023-12-12 13:00:00,0.0351,0.015,120.0,0.0069,5.1,294.0
2023-12-12 14:00:00,0.0283999999999999,0.021,129.0,0.0106,7.0,292.0
2023-12-12 15:00:00,0.0281,0.021,98.0,0.0124,9.5,305.0
2023-12-12 16:00:00,0.0266999999999999,0.019,105.0,0.0093,10.2,309.0
2023-12-12 17:00:00,0.0289,0.016,103.0,0.005,9.5,307.0
2023-12-12 18:00:00,0.0304,0.016,101.0,0.0046,7.9,293.0
2023-12-12 19:00:00,0.0291,0.011,97.0,0.0043,7.8,303.0
2023-12-12 20:00:00,0.028,0.012,49.0,0.0037,8.3,316.0
2023-12-12 21:00:00,0.0276,0.014,56.0,0.0033,8.2,319.0
2023-12-12 22:00:00,0.0266,0.013,55.0,0.0031,7.0,308.0
2023-12-12 23:00:00,0.026,0.012,40.0,0.0047,5.1,276.0
2023-12-13 00:00:00,0.0216,0.014,43.0,0.0044,5.1,253.0
2023-12-13 01:00:00,0.0169,0.02,33.0,0.0036,6.8,259.0
2023-12-13 02:00:00,0.013,0.024,32.0,0.0047,8.5,273.0
2023-12-13 03:00:00,0.0096,0.028,38.0,0.0045,7.8,269.0
2023-12-13 04:00:00,0.0101999999999999,0.028,37.0,0.0040999999999999,7.3,271.0
2023-12-13 05:00:00,0.0143,0.024,32.0,0.0048,6.1,274.0
2023-12-13 06:00:00,0.021,0.018,41.0,0.0057,6.3,290.0
2023-12-13 07:00:00,0.0266,0.014,54.0,0.0042,7.2,307.0
2023-12-13 08:00:00,0.026,0.014,55.0,0.0037,6.7,315.0
2023-12-13 09:00:00,0.0275,0.013,76.0,0.0033,6.9,319.0
2023-12-13 10:00:00,0.0288,0.012,80.0,0.0033,6.1,330.0
2023-12-13 11:00:00,0.0291,0.014,75.0,0.0040999999999999,4.5,303.0
2023-12-13 12:00:00,0.0293,0.014,116.0,0.0046,4.5,243.0
2023-12-13 13:00:00,0.0264,0.017,85.0,0.0095,3.3,247.0
2023-12-13 14:00:00,0.0294,0.015,92.0,0.0098,4.1,302.0
2023-12-13 15:00:00,0.0289,0.014,100.0,0.0054,6.5,309.0
2023-12-13 16:00:00,0.0264,0.016,60.0,0.0040999999999999,5.5,322.0
2023-12-13 17:00:00,0.0301,0.014,56.0,0.0038,3.1,338.0
2023-12-13 18:00:00,0.0315,0.01,62.0,0.0037,2.3,139.0
2023-12-13 19:00:00,0.0299,0.01,49.0,0.0036,3.7,157.0
2023-12-13 20:00:00,0.0289,0.01,58.0,0.0035,5.8,200.0
2023-12-13 21:00:00,0.0264,0.0106666666666666,68.0,0.0032,5.4,219.0
2023-12-13 22:00:00,0.0253,0.0113333333333333,58.0,0.0031,4.8,255.0
2023-12-13 23:00:00,0.0216,0.012,44.0,0.0036,9.1,300.0
2023-12-14 00:00:00,0.0241,0.01,30.0,0.0033,9.0,306.0
2023-12-14 01:00:00,0.0225,0.01,40.0,0.0034,6.9,315.0
2023-12-14 02:00:00,0.0198999999999999,0.013,34.0,0.0039,7.0,309.0
2023-12-14 03:00:00,0.0134,0.017,34.0,0.0037,6.1,323.0
2023-12-14 04:00:00,0.0156,0.017,28.0,0.0031,5.5,312.0
2023-12-14 05:00:00,0.0184,0.016,29.0,0.0032,4.6,273.0
2023-12-14 06:00:00,0.0171,0.022,39.0,0.0031,9.6,274.0
2023-12-14 07:00:00,0.0256,0.017,29.0,0.0036,8.7,290.0
2023-12-14 08:00:00,0.0228,0.019,30.0,0.0037,9.6,276.0
2023-12-14 09:00:00,0.0214,0.02,29.0,0.0032,9.0,269.0
2023-12-14 10:00:00,0.0231,0.019,32.0,0.0032,8.7,270.0
2023-12-14 11:00:00,0.0286,0.015,35.0,0.0053,9.7,298.0
2023-12-14 12:00:00,0.0247,0.019,44.0,0.0052,11.0,303.0
2023-12-14 13:00:00,0.0263,0.018,42.0,0.0046,9.4,301.0
2023-12-14 14:00:00,0.0249,0.019,37.0,0.0042,10.0,300.0
2023-12-14 15:00:00,0.0257,0.019,42.0,0.0040999999999999,9.7,284.0
2023-12-14 16:00:00,0.0209,0.023,40.0,0.0040999999999999,10.7,277.0
2023-12-14 17:00:00,0.0249,0.018,32.0,0.0042,9.3,284.0
2023-12-14 18:00:00,0.025,0.017,41.0,0.0038,8.9,277.0
2023-12-14 19:00:00,0.0256,0.016,30.0,0.0036,7.8,281.0
2023-12-14 20:00:00,0.0249,0.015,35.0,0.0037,8.0,278.0
2023-12-14 21:00:00,0.0222,0.017,37.0,0.0053,9.3,285.0
2023-12-14 22:00:00,0.021,0.018,39.0,0.0059,9.8,286.0
2023-12-14 23:00:00,0.0226999999999999,0.015,36.0,0.0050999999999999,10.3,307.0
2023-12-15 00:00:00,0.0167,0.02,42.0,0.0038,9.2,314.0
2023-12-15 01:00:00,0.0158,0.022,32.0,0.0039,9.5,312.0
2023-12-15 02:00:00,0.0167,0.02,40.0,0.0049,8.1,309.0
2023-12-15 03:00:00,0.0139,0.022,32.0,0.0053,7.3,309.0
2023-12-15 04:00:00,0.0139,0.022,36.0,0.0037,6.4,313.0
2023-12-15 05:00:00,0.0174,0.018,36.0,0.003,3.0,326.0
2023-12-15 06:00:00,0.0258,0.012,42.0,0.0031,2.3,285.0
2023-12-15 07:00:00,0.0273999999999999,0.011,62.0,0.0031,3.2,222.0
2023-12-15 08:00:00,0.0272,0.012,49.0,0.0029,3.1,332.0
2023-12-15 09:00:00,0.0289,0.011,58.0,0.003,1.3,1.0
2023-12-15 10:00:00,0.0285,0.012,66.0,0.0029,1.7,124.0
2023-12-15 11:00:00,0.0286,0.013,72.0,0.003,5.6,148.0
2023-12-15 12:00:00,0.0254,0.018,81.0,0.0031,7.0,140.0
2023-12-15 13:00:00,0.023,0.025,73.0,0.0037,7.3,126.0
2023-12-15 14:00:00,0.0153,0.031,79.0,0.0037,6.3,125.0
2023-12-15 15:00:00,0.0186999999999999,0.027,65.0,0.0039,5.1,92.0
2023-12-15 16:00:00,0.0165,0.03,74.0,0.0038,5.1,131.0
2023-12-15 17:00:00,0.0215,0.023,71.0,0.0034,4.8,120.0
2023-12-15 18:00:00,0.0283,0.015,87.0,0.0033,5.7,139.0
2023-12-15 19:00:00,0.027,0.012,109.0,0.0031,6.2,157.0
2023-12-15 20:00:00,0.0229,0.014,138.0,0.0029,5.8,140.0
2023-12-15 21:00:00,0.024,0.014,88.0,0.0029,6.1,156.0
2023-12-15 22:00:00,0.0238999999999999,0.014,93.0,0.0033,8.3,154.0
2023-12-15 23:00:00,0.0156,0.018,67.0,0.0029,11.2,159.0
2023-12-16 00:00:00,0.0091,0.023,60.0,0.0028,12.7,165.0
2023-12-16 01:00:00,0.0069,0.025,43.0,0.0026,9.9,151.0
2023-12-16 02:00:00,0.0066,0.025,42.0,0.0026,10.0,151.0
2023-12-16 03:00:00,0.0056,0.027,36.0,0.0026,13.6,160.0
2023-12-16 04:00:00,0.0055,0.029,38.0,0.0026,15.0,163.0
2023-12-16 05:00:00,0.0050999999999999,0.031,36.0,0.0026,15.4,169.0
2023-12-16 06:00:00,0.0074,0.032,37.0,0.0026,14.5,166.0
2023-12-16 07:00:00,0.0108,0.031,39.0,0.0027,13.9,158.0
2023-12-16 08:00:00,0.0107,0.033,47.0,0.0048,17.0,153.0
2023-12-16 09:00:00,0.0138,0.029,56.0,0.0111,16.8,155.0
2023-12-16 10:00:00,0.012,0.032,59.0,0.0052,16.9,154.0
2023-12-16 11:00:00,0.0101,0.038,68.0,0.0038,16.9,152.0
2023-12-16 12:00:00,0.0093,0.041,66.0,0.0038,19.7,164.0
2023-12-16 13:00:00,0.01,0.042,73.0,0.0036,17.6,165.0
2023-12-16 14:00:00,0.0094,0.045,49.0,0.0043,18.0,165.0
2023-12-16 15:00:00,0.0092,0.045,63.0,0.0037,16.4,160.0
2023-12-16 16:00:00,0.0099,0.044,50.0,0.0033,15.8,167.0
2023-12-16 17:00:00,0.0106,0.043,50.0,0.0026,16.8,170.0
2023-12-16 18:00:00,0.0167,0.036,49.0,0.0025,9.5,176.0
2023-12-16 19:00:00,0.0248,0.026,73.0,0.0026,5.7,171.0
2023-12-16 20:00:00,0.0185,0.03,79.0,0.0027,5.2,112.0
2023-12-16 21:00:00,0.0233,0.025,57.0,0.0053,4.4,96.0
2023-12-16 22:00:00,0.0248,0.022,70.0,0.005,4.1,97.0
2023-12-16 23:00:00,0.0286,0.017,74.0,0.003,3.9,94.0
2023-12-17 00:00:00,0.0344,0.012,99.0,0.0029,5.3,119.0
2023-12-17 01:00:00,0.0343,0.012,142.0,0.0033,4.4,104.0
2023-12-17 02:00:00,0.0318,0.012,232.0,0.0033,5.1,179.0
2023-12-17 03:00:00,0.0273,0.011,184.0,0.003,4.7,145.0
2023-12-17 04:00:00,0.0245,0.011,127.0,0.0028,4.7,122.0
2023-12-17 05:00:00,0.0273999999999999,0.011,101.0,0.0029,4.6,101.0
2023-12-17 06:00:00,0.0259,0.01125,90.0,0.0028,3.5,109.0
2023-12-17 07:00:00,0.0238999999999999,0.0115,86.0,0.0032,3.2,115.0
2023-12-17 08:00:00,0.0225,0.01175,120.0,0.0036,2.4,115.0
2023-12-17 09:00:00,0.0259,0.012,152.0,0.004,3.1,121.0
2023-12-17 10:00:00,0.0377,0.014,155.0,0.0047,3.3,133.0
2023-12-17 11:00:00,0.0395,0.023,174.0,0.0060999999999999,2.0,277.0
2023-12-17 12:00:00,0.0308,0.035,131.0,0.0068,4.8,311.0
2023-12-17 13:00:00,0.0206,0.049,102.0,0.0047,3.7,319.0
2023-12-17 14:00:00,0.0178,0.055,83.0,0.004,5.3,324.0
2023-12-17 15:00:00,0.0201,0.057,69.0,0.0043,5.3,303.0
2023-12-17 16:00:00,0.0214,0.052,78.0,0.004,8.4,308.0
2023-12-17 17:00:00,0.0207,0.051,69.0,0.0037,10.2,306.0
2023-12-17 18:00:00,0.034,0.035,72.0,0.0065,8.9,305.0
2023-12-17 19:00:00,0.04,0.018,98.0,0.0087,6.9,305.0
2023-12-17 20:00:00,0.0377,0.016,115.0,0.0048,4.1,306.0
2023-12-17 21:00:00,0.0344,0.018,130.0,0.0036,5.6,316.0
2023-12-17 22:00:00,0.0417,0.012,100.0,0.0036,1.5,315.0
2023-12-17 23:00:00,0.0387,0.012,183.0,0.0036,0.7,168.0
2023-12-18 00:00:00,0.0352,0.012,238.0,0.0035,1.1,87.0
2023-12-18 01:00:00,0.0367,0.011,155.0,0.0036,3.7,200.0
2023-12-18 02:00:00,0.034,0.011,182.0,0.0035,3.1,120.0
2023-12-18 03:00:00,0.0327,0.011,130.0,0.0039,4.3,125.0
2023-12-18 04:00:00,0.0306999999999999,0.0111666666666666,199.0,0.0038,4.9,104.0
2023-12-18 05:00:00,0.0314,0.0113333333333333,163.0,0.0035,5.9,99.0
2023-12-18 06:00:00,0.0278999999999999,0.0115,116.0,0.0036,6.0,116.0
2023-12-18 07:00:00,0.028,0.0116666666666666,125.0,0.005,6.4,110.0
2023-12-18 08:00:00,0.0276,0.0118333333333333,181.0,0.0043,6.4,87.0
2023-12-18 09:00:00,0.0354,0.012,167.0,0.0049,5.6,85.0
2023-12-18 10:00:00,0.044,0.015,255.0,0.0047,3.9,113.0
2023-12-18 11:00:00,0.0512,0.018,207.0,0.0053,3.3,130.0
2023-12-18 12:00:00,0.0288,0.032,250.0,0.0059,3.3,203.0
2023-12-18 13:00:00,0.032,0.03,128.0,0.0089,6.0,258.0
2023-12-18 14:00:00,0.0246,0.036,116.0,0.0091,8.4,286.0
2023-12-18 15:00:00,0.0208,0.038,88.0,0.0053,8.8,286.0
2023-12-18 16:00:00,0.0258,0.032,68.0,0.0059,10.6,297.0
2023-12-18 17:00:00,0.0308999999999999,0.025,80.0,0.0068,8.5,282.0
2023-12-18 18:00:00,0.0277,0.024,98.0,0.0038,10.2,274.0
2023-12-18 19:00:00,0.038,0.017,92.0,0.0136999999999999,9.1,283.0
2023-12-18 20:00:00,0.0384,0.015,124.0,0.0056,9.9,319.0
2023-12-18 21:00:00,0.037,0.015,136.0,0.0043,9.2,319.0
2023-12-18 22:00:00,0.0414,0.011,114.0,0.0047,7.3,312.0
2023-12-18 23:00:00,0.0435,0.011,164.0,0.0066,2.1,258.0
2023-12-19 00:00:00,0.0351,0.011,196.0,0.0037,3.4,194.0
2023-12-19 01:00:00,0.0306,0.0112222222222222,191.0,0.003,2.1,140.0
2023-12-19 02:00:00,0.032,0.0114444444444444,103.0,0.0033,4.0,174.0
2023-12-19 03:00:00,0.0317,0.0116666666666666,88.0,0.0034,4.1,138.0
2023-12-19 04:00:00,0.0332,0.0118888888888888,107.0,0.0038,4.8,109.0
2023-12-19 05:00:00,0.0303,0.0121111111111111,108.0,0.0033,3.7,131.0
2023-12-19 06:00:00,0.0296,0.0123333333333333,98.0,0.0031,2.0,103.0
2023-12-19 07:00:00,0.0299,0.0125555555555555,103.0,0.0032,3.3,127.0
2023-12-19 08:00:00,0.0319,0.0127777777777777,135.0,0.0034,3.7,153.0
2023-12-19 09:00:00,0.0288,0.013,138.0,0.0032,4.7,153.0
2023-12-19 10:00:00,0.0273999999999999,0.019,103.0,0.005,3.4,200.0
2023-12-19 11:00:00,0.031,0.024,101.0,0.0065,7.9,297.0
2023-12-19 12:00:00,0.0297,0.027,119.0,0.0054,10.3,300.0
2023-12-19 13:00:00,0.0295,0.033,123.0,0.0273999999999999,10.8,306.0
2023-12-19 14:00:00,0.027,0.032,112.0,0.0207,10.0,290.0
2023-12-19 15:00:00,0.0264,0.03,96.0,0.0156,10.8,294.0
2023-12-19 16:00:00,0.0281,0.025,102.0,0.0095,10.1,289.0
2023-12-19 17:00:00,0.0306,0.021,98.0,0.0106,10.5,290.0
2023-12-19 18:00:00,0.0359,0.016,114.0,0.0121,8.7,297.0
2023-12-19 19:00:00,0.0386,0.012,141.0,0.0075,6.1,299.0
2023-12-19 20:00:00,0.0347,0.015,177.0,0.0050999999999999,7.8,275.0
2023-12-19 21:00:00,0.0299,0.018,104.0,0.0060999999999999,8.9,297.0
2023-12-19 22:00:00,0.0275,0.022,97.0,0.0047,9.8,306.0
2023-12-19 23:00:00,0.0278999999999999,0.02,84.0,0.0037,9.4,306.0
2023-12-20 00:00:00,0.0276,0.02,86.0,0.0048,8.8,302.0
2023-12-20 01:00:00,0.0305,0.016,82.0,0.0088,5.2,281.0
2023-12-20 02:00:00,0.0261999999999999,0.018,65.0,0.0047,4.5,261.0
2023-12-20 03:00:00,0.0258,0.018,54.0,0.0036,3.6,233.0
2023-12-20 04:00:00,0.0252,0.014,54.0,0.003,2.4,175.0
2023-12-20 05:00:00,0.0317,0.011,49.0,0.0031,1.0,278.0
2023-12-20 06:00:00,0.0314,0.01,80.0,0.0032,2.4,169.0
2023-12-20 07:00:00,0.025,0.01,91.0,0.0027,2.8,124.0
2023-12-20 08:00:00,0.0283999999999999,0.011,87.0,0.0028,3.3,117.0
2023-12-20 09:00:00,0.032,0.011,166.0,0.0032,3.5,128.0
2023-12-20 10:00:00,0.03,0.014,197.0,0.0029,4.6,160.0
2023-12-20 11:00:00,0.0238,0.022,106.0,0.0032,3.1,163.0
2023-12-20 12:00:00,0.0193,0.028,85.0,0.0046,2.3,129.0
2023-12-20 13:00:00,0.0233,0.029,74.0,0.0065,1.8,121.0
2023-12-20 14:00:00,0.0282,0.032,92.0,0.0060999999999999,4.8,328.0
2023-12-20 15:00:00,0.0303,0.033,127.0,0.0053,8.6,314.0
2023-12-20 16:00:00,0.0292,0.032,133.0,0.0096999999999999,7.8,272.0
2023-12-20 17:00:00,0.0258,0.028,96.0,0.0101999999999999,7.9,250.0
2023-12-20 18:00:00,0.0332999999999999,0.019,84.0,0.0045,5.7,251.0
2023-12-20 19:00:00,0.0402999999999999,0.011,112.0,0.0040999999999999,5.9,228.0
2023-12-20 20:00:00,0.0385,0.011,145.0,0.0036,3.2,190.0
2023-12-20 21:00:00,0.038,0.011,209.0,0.0037,1.2,348.0
2023-12-20 22:00:00,0.0382,0.0123333333333333,213.0,0.0038,2.1,328.0
2023-12-20 23:00:00,0.0378999999999999,0.0136666666666666,228.0,0.0035,8.0,312.0
2023-12-21 00:00:00,0.0289,0.015,138.0,0.0033,7.6,307.0
2023-12-21 01:00:00,0.0273999999999999,0.015,92.0,0.006,6.2,280.0
2023-12-21 02:00:00,0.0271,0.013,66.0,0.0073,5.1,238.0
2023-12-21 03:00:00,0.025,0.011,61.0,0.0040999999999999,1.9,126.0
2023-12-21 04:00:00,0.0198,0.014,51.0,0.0033,2.4,99.0
2023-12-21 05:00:00,0.0157,0.018,51.0,0.003,3.9,129.0
2023-12-21 06:00:00,0.0175,0.016,50.0,0.0028,1.9,98.0
2023-12-21 07:00:00,0.0233,0.012,47.0,0.0029,1.5,115.0
2023-12-21 08:00:00,0.0264,0.011,72.0,0.0032,1.7,97.0
2023-12-21 09:00:00,0.0304,0.011,148.0,0.0034,1.5,107.0
2023-12-21 10:00:00,0.0294,0.014,170.0,0.0036,4.0,116.0
2023-12-21 11:00:00,0.0235,0.023,117.0,0.0050999999999999,3.6,151.0
2023-12-21 12:00:00,0.0261999999999999,0.025,91.0,0.0049,4.4,158.0
2023-12-21 13:00:00,0.0226999999999999,0.037,109.0,0.0106,4.1,128.0
2023-12-21 14:00:00,0.0237,0.044,95.0,0.0144,3.1,331.0
2023-12-21 15:00:00,0.0261999999999999,0.041,109.0,0.0332999999999999,6.2,320.0
2023-12-21 16:00:00,0.0295,0.029,121.0,0.0183,8.3,302.0
2023-12-21 17:00:00,0.032,0.022,110.0,0.011,8.2,295.0
2023-12-21 18:00:00,0.0354,0.02,111.0,0.0077,8.3,319.0
2023-12-21 19:00:00,0.0453,0.015,129.0,0.0069,5.0,323.0
2023-12-21 20:00:00,0.0508,0.011,176.0,0.0063,3.6,282.0
2023-12-21 21:00:00,0.0477,0.011,225.0,0.0058,0.9,74.0
2023-12-21 22:00:00,0.0493,0.011,261.0,0.0053,2.0,354.0
2023-12-21 23:00:00,0.0444,0.0105,278.0,0.0046,0.7,105.0
2023-12-22 00:00:00,0.0334,0.01,285.0,0.0047,3.9,217.0
2023-12-22 01:00:00,0.0313,0.01,223.0,0.0044,3.5,179.0
2023-12-22 02:00:00,0.0269,0.01,190.0,0.0038,3.6,173.0
2023-12-22 03:00:00,0.0226999999999999,0.011,116.0,0.0032,1.9,78.0
2023-12-22 04:00:00,0.0231,0.013,62.0,0.0032,1.8,252.0
2023-12-22 05:00:00,0.0215,0.01,60.0,0.0031,4.2,161.0
2023-12-22 06:00:00,0.022,0.011,72.0,0.0029,1.8,138.0
2023-12-22 07:00:00,0.0235,0.011,50.0,0.0028,3.6,160.0
2023-12-22 08:00:00,0.0215,0.012,43.0,0.0028,5.8,170.0
2023-12-22 09:00:00,0.0215,0.012,45.0,0.0027,6.6,170.0
2023-12-22 10:00:00,0.0214,0.014,50.0,0.0027,6.8,160.0
2023-12-22 11:00:00,0.0159,0.021,57.0,0.0026,5.1,166.0
2023-12-22 12:00:00,0.014,0.025,58.0,0.0027,6.4,171.0
2023-12-22 13:00:00,0.0121,0.031,68.0,0.0028,4.8,156.0
2023-12-22 14:00:00,0.0203,0.03,63.0,0.0034,3.8,253.0
2023-12-22 15:00:00,0.0281,0.025,78.0,0.007,7.0,299.0
2023-12-22 16:00:00,0.0261,0.025,98.0,0.0113,8.1,280.0
2023-12-22 17:00:00,0.027,0.023,97.0,0.0163999999999999,10.7,301.0
2023-12-22 18:00:00,0.028,0.021,102.0,0.0086,10.6,304.0
2023-12-22 19:00:00,0.0295,0.015,93.0,0.0050999999999999,9.0,306.0
2023-12-22 20:00:00,0.0325,0.013,111.0,0.0053,7.0,295.0
2023-12-22 21:00:00,0.0287,0.013,105.0,0.0046,7.3,301.0
2023-12-22 22:00:00,0.0272,0.013,101.0,0.0045,6.3,297.0
2023-12-22 23:00:00,0.0258,0.0125,82.0,0.0036,7.1,305.0
2023-12-23 00:00:00,0.0269,0.012,84.0,0.0035,7.1,308.0
2023-12-23 01:00:00,0.0231,0.015,112.0,0.0063,7.7,306.0
2023-12-23 02:00:00,0.0192,0.018,84.0,0.0121,7.1,306.0
2023-12-23 03:00:00,0.0143,0.021,69.0,0.0064,4.8,278.0
2023-12-23 04:00:00,0.0133,0.02,46.0,0.0042,3.4,232.0
2023-12-23 05:00:00,0.0177,0.013,35.0,0.0033,3.8,191.0
2023-12-23 06:00:00,0.0215,0.012,46.0,0.0032,3.3,240.0
2023-12-23 07:00:00,0.0223,0.012,59.0,0.0033,3.0,279.0
2023-12-23 08:00:00,0.0264,0.011,63.0,0.0037,5.2,304.0
2023-12-23 09:00:00,0.0217,0.014,78.0,0.0034,9.0,310.0
2023-12-23 10:00:00,0.0206,0.014,75.0,0.0031,9.1,310.0
2023-12-23 11:00:00,0.021,0.013,77.0,0.0035,8.4,305.0
2023-12-23 12:00:00,0.0176,0.015,86.0,0.0035,9.4,303.0
2023-12-23 13:00:00,0.0173,0.016,65.0,0.0032,6.7,311.0
2023-12-23 14:00:00,0.0203,0.019,81.0,0.0036,9.7,302.0
2023-12-23 15:00:00,0.0186999999999999,0.019,87.0,0.0033,10.6,302.0
2023-12-23 16:00:00,0.0195,0.017,75.0,0.0036,8.9,305.0
2023-12-23 17:00:00,0.0183,0.018,78.0,0.0036,3.9,275.0
2023-12-23 18:00:00,0.02,0.017,66.0,0.0035,5.9,243.0
2023-12-23 19:00:00,0.022,0.014,74.0,0.0036,6.2,301.0
2023-12-23 20:00:00,0.0223,0.014,84.0,0.0031,4.7,308.0
2023-12-23 21:00:00,0.0216,0.014,76.0,0.003,6.0,278.0
2023-12-23 22:00:00,0.0235,0.012,69.0,0.0029,5.9,322.0
2023-12-23 23:00:00,0.0205,0.014,83.0,0.003,3.8,319.0
2023-12-24 00:00:00,0.0198,0.012,74.0,0.0036,3.0,142.0
2023-12-24 01:00:00,0.018,0.012,65.0,0.0035,4.6,171.0
2023-12-24 02:00:00,0.0181,0.013,60.0,0.0043,2.2,172.0
2023-12-24 03:00:00,0.0138,0.015,60.0,0.0072,5.4,131.0
2023-12-24 04:00:00,0.0173,0.012,54.0,0.0072,7.2,116.0
2023-12-24 05:00:00,0.0136999999999999,0.015,59.0,0.0064,7.3,124.0
2023-12-24 06:00:00,0.0121,0.015,67.0,0.0044,7.6,116.0
2023-12-24 07:00:00,0.0135,0.015,65.0,0.0039,9.8,130.0
2023-12-24 08:00:00,0.012,0.016,66.0,0.0037,12.7,131.0
2023-12-24 09:00:00,0.0067,0.02,56.0,0.0038,11.7,159.0
2023-12-24 10:00:00,0.0070999999999999,0.023,52.0,0.0048,9.6,148.0
2023-12-24 11:00:00,0.0072,0.031,54.0,0.005,10.6,125.0
2023-12-24 12:00:00,0.0055,0.04,48.0,0.0034,15.2,134.0
2023-12-24 13:00:00,0.0036,0.046,48.0,0.0026,20.7,101.0
2023-12-24 14:00:00,0.0029,0.048,129.0,0.0025,22.1,101.0
2023-12-24 15:00:00,0.0033,0.048,82.0,0.0025,21.0,100.0
2023-12-24 16:00:00,0.0035,0.049,84.0,0.0025,18.2,97.0
2023-12-24 17:00:00,0.004,0.05,48.0,0.0024,17.8,96.0
2023-12-24 18:00:00,0.0064,0.047,43.0,0.0025,13.5,114.0
2023-12-24 19:00:00,0.0156,0.03,42.0,0.0031,0.4,338.0
2023-12-24 20:00:00,0.0215,0.018,67.0,0.004,11.2,314.0
2023-12-24 21:00:00,0.0203999999999999,0.019,77.0,0.0042,9.1,316.0
2023-12-24 22:00:00,0.0169,0.022,69.0,0.0036,10.3,326.0
2023-12-24 23:00:00,0.0139,0.025,63.0,0.0032,10.7,321.0
2023-12-25 00:00:00,0.0155,0.022,66.0,0.003,5.5,303.0
2023-12-25 01:00:00,0.0163,0.014,77.0,0.0029,4.7,184.0
2023-12-25 02:00:00,0.0189,0.012,103.0,0.003,2.3,125.0
2023-12-25 03:00:00,0.0186,0.011,113.0,0.003,3.2,100.0
2023-12-25 04:00:00,0.0185,0.011,101.0,0.0031,2.6,106.0
2023-12-25 05:00:00,0.0193999999999999,0.011,99.0,0.0032,2.6,115.0
2023-12-25 06:00:00,0.0212,0.012,95.0,0.0035,1.3,332.0
2023-12-25 07:00:00,0.0223,0.013,86.0,0.0038,3.2,266.0
2023-12-25 08:00:00,0.0216,0.014,70.0,0.0035,1.9,216.0
2023-12-25 09:00:00,0.0206,0.018,62.0,0.0038,6.1,310.0
2023-12-25 10:00:00,0.0128,0.029,62.0,0.0052,8.3,304.0
2023-12-25 11:00:00,0.0096,0.033,45.0,0.005,8.8,296.0
2023-12-25 12:00:00,0.009,0.035,33.0,0.0034,12.1,308.0
2023-12-25 13:00:00,0.0098,0.035,32.0,0.0033,10.0,313.0
2023-12-25 14:00:00,0.0127,0.035,28.0,0.0108,8.4,310.0
2023-12-25 15:00:00,0.0126,0.033,37.0,0.0088,9.2,322.0
2023-12-25 16:00:00,0.0138,0.032,38.0,0.0105,7.6,321.0
2023-12-25 17:00:00,0.0141999999999999,0.028,35.0,0.0076,10.1,310.0
2023-12-25 18:00:00,0.0176,0.022,43.0,0.0058,7.5,299.0
2023-12-25 19:00:00,0.0156,0.02,42.0,0.0048,10.0,315.0
2023-12-25 20:00:00,0.0152,0.02,46.0,0.0040999999999999,9.6,316.0
2023-12-25 21:00:00,0.0136999999999999,0.022,51.0,0.0039,10.2,319.0
2023-12-25 22:00:00,0.0126,0.022,45.0,0.0034,9.7,319.0
2023-12-25 23:00:00,0.0094,0.026,42.0,0.0034,11.3,317.0
2023-12-26 00:00:00,0.0069,0.029,32.0,0.003,12.6,318.0
2023-12-26 01:00:00,0.0083,0.027,34.0,0.0029,9.5,312.0
2023-12-26 02:00:00,0.0062,0.029,34.0,0.0028,8.4,304.0
2023-12-26 03:00:00,0.0062,0.03,31.0,0.0031,8.3,318.0
2023-12-26 04:00:00,0.0054,0.032,33.0,0.0038,9.7,318.0
2023-12-26 05:00:00,0.0064,0.03,36.0,0.0036,10.8,318.0
2023-12-26 06:00:00,0.0121999999999999,0.025,28.0,0.0032,11.0,317.0
2023-12-26 07:00:00,0.0116,0.024,42.0,0.0028,12.4,322.0
2023-12-26 08:00:00,0.0145,0.021,41.0,0.0028,11.7,320.0
2023-12-26 09:00:00,0.0158,0.019,46.0,0.0036,10.6,323.0
2023-12-26 10:00:00,0.0174,0.019,57.0,0.005,10.1,315.0
2023-12-26 11:00:00,0.0189,0.02,65.0,0.0068,9.8,304.0
2023-12-26 12:00:00,0.0158,0.025,68.0,0.0044,8.1,320.0
2023-12-26 13:00:00,0.0162,0.025,79.0,0.0036,5.9,323.0
2023-12-26 14:00:00,0.0152,0.026,77.0,0.0032,5.1,326.0
2023-12-26 15:00:00,0.0154,0.027,72.0,0.0034,3.7,309.0
2023-12-26 16:00:00,0.0173,0.026,65.0,0.0033,4.6,317.0
2023-12-26 17:00:00,0.0226999999999999,0.022,75.0,0.0037,5.0,297.0
2023-12-26 18:00:00,0.0265,0.018,83.0,0.0084,7.6,312.0
2023-12-26 19:00:00,0.0325,0.013,94.0,0.0176,6.1,300.0
2023-12-26 20:00:00,0.0301,0.013,104.0,0.0150999999999999,7.1,307.0
2023-12-26 21:00:00,0.0297,0.012,99.0,0.0095,6.6,317.0
2023-12-26 22:00:00,0.0276,0.011,128.0,0.005,5.8,311.0
