,NO2,O3,PM10,SO2,WSR,WDR
2024-06-07 18:00:00,0.0072333333333333,0.0265333333333333,49.0,0.0023621621621621,16.333333333333332,84.33333333333333
2024-06-07 19:00:00,0.0069166666666666,0.0245166666666666,48.5,0.0023648648648648,16.766666666666666,83.66666666666667
2024-06-07 20:00:00,0.0066,0.0225,48.0,0.0023675675675675,17.2,83.0
2024-06-07 21:00:00,0.0058,0.0221,39.0,0.0023702702702702,15.0,77.0
2024-06-07 22:00:00,0.0058499999999999,0.0222,38.5,0.0023729729729729,12.65,75.0
2024-06-07 23:00:00,0.0059,0.0223,38.0,0.0023756756756756,10.3,73.0
2024-06-08 00:00:00,0.0061666666666666,0.0207,39.333333333333336,0.0023783783783783,8.033333333333333,93.0
2024-06-08 01:00:00,0.0064333333333333,0.0191,40.66666666666666,0.002381081081081,5.766666666666667,113.0
2024-06-08 02:00:00,0.0067,0.0175,42.0,0.0023837837837837,3.5,133.0
2024-06-08 03:00:00,0.0087,0.0145,35.0,0.0023864864864864,1.4,359.0
2024-06-08 04:00:00,0.009,0.0128,34.0,0.0023891891891891,4.1,93.0
2024-06-08 05:00:00,0.0070999999999999,0.016,38.0,0.0023918918918918,10.2,91.0
2024-06-08 06:00:00,0.0068,0.017,32.0,0.0023945945945945,11.6,87.0
2024-06-08 07:00:00,0.0079,0.0188,33.0,0.0023972972972972,9.3,107.0
2024-06-08 08:00:00,0.0087,0.0203999999999999,33.0,0.0024,8.5,94.0
2024-06-08 09:00:00,0.0083,0.0251,34.0,0.0024027027027027,9.6,94.0
2024-06-08 10:00:00,0.008,0.0273,30.0,0.0024054054054054,12.3,89.0
2024-06-08 11:00:00,0.0075,0.0257,36.0,0.0024081081081081,14.6,98.0
2024-06-08 12:00:00,0.0064,0.0306,40.0,0.0024108108108108,11.5,119.0
2024-06-08 13:00:00,0.0076,0.0306,37.0,0.0024135135135135,9.2,155.0
2024-06-08 14:00:00,0.0072,0.029,48.0,0.0024162162162162,10.6,143.0
2024-06-08 15:00:00,0.0078,0.0292,48.0,0.0024189189189189,11.6,144.0
2024-06-08 16:00:00,0.0095,0.0316,51.0,0.0024216216216216,5.8,151.0
2024-06-08 17:00:00,0.00855,0.029,47.66666666666666,0.0024243243243243,9.2,126.0
2024-06-08 18:00:00,0.0076,0.0264,44.333333333333336,0.002427027027027,12.6,101.0
2024-06-08 19:00:00,0.0066,0.0294,41.0,0.0024297297297297,11.0,97.0
2024-06-08 20:00:00,0.0073999999999999,0.02635,29.0,0.0024324324324324,9.35,71.0
2024-06-08 21:00:00,0.0081999999999999,0.0233,33.0,0.0024351351351351,7.7,45.0
2024-06-08 22:00:00,0.0073,0.02,27.0,0.0024378378378378,5.0,9.0
2024-06-08 23:00:00,0.007,0.0222,29.0,0.0024405405405405,7.7,49.0
2024-06-09 00:00:00,0.0053,0.0246,35.0,0.0024432432432432,7.3,87.0
2024-06-09 01:00:00,0.0053,0.021,21.0,0.0024459459459459,2.3,146.0
2024-06-09 02:00:00,0.0056,0.0182,17.0,0.0024486486486486,3.4,102.0
2024-06-09 03:00:00,0.006,0.0127,20.0,0.0024513513513513,2.2,237.0
2024-06-09 04:00:00,0.0129,0.0062,25.0,0.002454054054054,1.1,224.0
2024-06-09 05:00:00,0.008,0.0166,34.0,0.0024567567567567,5.4,84.0
2024-06-09 06:00:00,0.0092,0.0193,25.0,0.0024594594594594,5.3,94.0
2024-06-09 07:00:00,0.0128,0.0208,22.0,0.0024621621621621,6.8,70.0
2024-06-09 08:00:00,0.0115,0.0297,25.0,0.0024648648648648,6.5,69.0
2024-06-09 09:00:00,0.0093,0.0346,27.0,0.0024675675675675,6.7,91.0
2024-06-09 10:00:00,0.0072,0.0308,33.0,0.0024702702702702,8.7,51.0
2024-06-09 11:00:00,0.0073,0.0273999999999999,31.0,0.0024729729729729,10.8,96.0
2024-06-09 12:00:00,0.0081,0.029,28.0,0.0024756756756756,12.1,89.0
2024-06-09 13:00:00,0.0076,0.0311,22.0,0.0024783783783783,13.5,93.0
2024-06-09 14:00:00,0.0085,0.0351,25.0,0.002481081081081,11.3,140.0
2024-06-09 15:00:00,0.0098,0.0233,48.0,0.0024837837837837,21.0,345.0
2024-06-09 16:00:00,0.0088,0.0306999999999999,444.0,0.0024864864864864,12.6,47.0
2024-06-09 17:00:00,0.0075,0.0327,42.0,0.0024891891891891,6.6,299.0
2024-06-09 18:00:00,0.006,0.0301999999999999,27.0,0.0024918918918918,12.7,83.0
2024-06-09 19:00:00,0.0077,0.0298,17.0,0.0024945945945945,7.1,4.0
2024-06-09 20:00:00,0.0079,0.02635,36.5,0.0024972972972972,7.899999999999999,29.0
2024-06-09 21:00:00,0.0081,0.0229,56.0,0.0025,8.7,54.0
2024-06-09 22:00:00,0.006,0.0232,49.0,0.0024,4.3,91.0
2024-06-09 23:00:00,0.0050999999999999,0.0163999999999999,22.0,0.0022,1.2,220.0
2024-06-10 00:00:00,0.0055,0.013,22.0,0.0023,1.1,238.0
2024-06-10 01:00:00,0.0062,0.008,22.0,0.0024,1.5,287.0
2024-06-10 02:00:00,0.0074,0.0066,26.0,0.0023,1.4,258.0
2024-06-10 03:00:00,0.0126,0.004,31.0,0.0025,1.4,260.0
2024-06-10 04:00:00,0.0123,0.0039,68.5,0.0024,1.3,224.0
2024-06-10 05:00:00,0.0074,0.0099,106.0,0.0026,7.2,99.0
2024-06-10 06:00:00,0.0073,0.0128,37.0,0.0023,6.3,17.0
2024-06-10 07:00:00,0.0091,0.0156,79.0,0.0022,5.9,355.0
2024-06-10 08:00:00,0.0076,0.0175,56.0,0.0024,9.0,74.0
2024-06-10 09:00:00,0.0089,0.0161,60.0,0.0024,13.2,93.0
2024-06-10 10:00:00,0.0064,0.019,32.0,0.0023916666666666,10.0,70.0
2024-06-10 11:00:00,0.0081,0.0202,69.0,0.0023833333333333,9.6,45.0
2024-06-10 12:00:00,0.0072,0.0221,37.0,0.002375,8.2,104.0
2024-06-10 13:00:00,0.0075,0.0253,31.0,0.0023666666666666,7.9,104.0
2024-06-10 14:00:00,0.0070999999999999,0.0283,29.0,0.0023583333333333,5.7,97.0
2024-06-10 15:00:00,0.0060999999999999,0.0275,30.0,0.0023499999999999,9.2,90.0
2024-06-10 16:00:00,0.0056,0.027,36.0,0.0023416666666666,8.8,118.0
2024-06-10 17:00:00,0.0052,0.0269,38.0,0.0023333333333333,7.8,121.0
2024-06-10 18:00:00,0.0048,0.0263,42.0,0.002325,10.0,89.0
2024-06-10 19:00:00,0.0093,0.0193,29.0,0.0023166666666666,8.0,65.0
2024-06-10 20:00:00,0.0127,0.0179,43.0,0.0023083333333333,7.8,58.0
2024-06-10 21:00:00,0.0096999999999999,0.0203,42.0,0.0023,5.0,81.0
2024-06-10 22:00:00,0.0118,0.0171,42.0,0.0023,7.5,69.0
2024-06-10 23:00:00,0.0084,0.0186999999999999,39.0,0.0024,8.2,75.0
2024-06-11 00:00:00,0.0072,0.0191,42.0,0.0023,6.8,89.0
2024-06-11 01:00:00,0.0072,0.0178,28.0,0.0024,5.9,78.0
2024-06-11 02:00:00,0.0091,0.018,27.0,0.0024,3.5,81.0
2024-06-11 03:00:00,0.0062,0.0163999999999999,30.0,0.0023,1.1,138.0
2024-06-11 04:00:00,0.0068,0.0136,18.0,0.0023,1.1,229.0
2024-06-11 05:00:00,0.0101,0.0197,25.0,0.0025,4.6,49.0
2024-06-11 06:00:00,0.0095,0.0217,99.0,0.0025,3.2,273.0
2024-06-11 07:00:00,0.0104,0.0266999999999999,228.0,0.0025,5.2,75.0
2024-06-11 08:00:00,0.0104,0.0295,184.0,0.0023,8.6,81.0
2024-06-11 09:00:00,0.0081,0.0314,61.0,0.0024,10.2,61.0
2024-06-11 10:00:00,0.0069,0.0327,39.0,0.0023,8.9,83.0
2024-06-11 11:00:00,0.0068499999999999,0.03195,35.5,0.0023012903225806,9.55,94.0
2024-06-11 12:00:00,0.0068,0.0312,32.0,0.0023025806451612,10.2,105.0
2024-06-11 13:00:00,0.0070999999999999,0.0315,30.0,0.0023038709677419,11.2,83.0
2024-06-11 14:00:00,0.0065,0.0316,23.0,0.0023051612903225,12.0,95.0
2024-06-11 15:00:00,0.0072,0.0326,32.0,0.0023064516129032,13.1,77.0
2024-06-11 16:00:00,0.0056,0.0351,50.0,0.0023077419354838,11.3,88.0
2024-06-11 17:00:00,0.006,0.0352,32.0,0.0023090322580645,8.5,82.0
2024-06-11 18:00:00,0.0106,0.0255,33.0,0.0023103225806451,12.0,74.0
2024-06-11 19:00:00,0.0062,0.017,47.0,0.0023116129032258,16.8,81.0
2024-06-11 20:00:00,0.0065,0.0132,40.0,0.0023129032258064,18.6,78.0
2024-06-11 21:00:00,0.0057,0.0127,38.0,0.002314193548387,18.1,75.0
2024-06-11 22:00:00,0.0063,0.013,29.0,0.0023154838709677,17.5,72.0
2024-06-11 23:00:00,0.0063,0.0159,28.0,0.0023167741935483,13.4,75.0
2024-06-12 00:00:00,0.0069,0.0169,28.0,0.002318064516129,9.4,68.0
2024-06-12 01:00:00,0.0067,0.0155,25.0,0.0023193548387096,7.3,79.0
2024-06-12 02:00:00,0.0059,0.0136999999999999,25.0,0.0023206451612903,6.6,65.0
2024-06-12 03:00:00,0.0103,0.0096,27.0,0.0023219354838709,4.8,54.0
2024-06-12 04:00:00,0.0144,0.0067,42.0,0.0023232258064516,5.2,71.0
2024-06-12 05:00:00,0.01,0.0134,46.0,0.0023245161290322,7.9,55.0
2024-06-12 06:00:00,0.0088,0.0163,32.0,0.0023258064516129,8.0,78.0
2024-06-12 07:00:00,0.0095,0.0188,36.0,0.0023270967741935,10.1,73.0
2024-06-12 08:00:00,0.0088,0.0217,41.0,0.0023283870967741,11.1,80.0
2024-06-12 09:00:00,0.008,0.0232,32.0,0.0023296774193548,12.4,81.0
2024-06-12 10:00:00,0.0081,0.026,36.0,0.0023309677419354,13.5,70.0
2024-06-12 11:00:00,0.0076,0.0257,45.0,0.0023322580645161,13.5,72.0
2024-06-12 12:00:00,0.007,0.0278999999999999,38.0,0.0023335483870967,12.0,70.0
2024-06-12 13:00:00,0.0065,0.029,25.0,0.0023348387096774,11.6,81.0
2024-06-12 14:00:00,0.0060999999999999,0.0297,24.0,0.002336129032258,10.9,98.0
2024-06-12 15:00:00,0.0057,0.0308999999999999,23.0,0.0023374193548387,10.7,92.0
2024-06-12 16:00:00,0.0049,0.0331,24.0,0.0023387096774193,10.5,86.0
2024-06-12 17:00:00,0.0050999999999999,0.0327999999999999,22.0,0.00234,7.6,82.0
2024-06-12 18:00:00,0.0109,0.023,33.0,0.0023412903225806,9.1,75.0
2024-06-12 19:00:00,0.0062,0.0158,47.0,0.0023425806451612,15.2,82.0
2024-06-12 20:00:00,0.006,0.0152,33.0,0.0023438709677419,14.4,82.0
2024-06-12 21:00:00,0.0049,0.0166,18.0,0.0023451612903225,10.3,82.0
2024-06-12 22:00:00,0.0069,0.0134,16.0,0.0023464516129032,12.4,76.0
2024-06-12 23:00:00,0.006,0.0128,30.0,0.0023477419354838,13.0,74.0
2024-06-13 00:00:00,0.0057,0.0129,28.0,0.0023490322580645,10.6,76.0
2024-06-13 01:00:00,0.0058,0.0128,14.0,0.0023503225806451,9.9,76.0
2024-06-13 02:00:00,0.0088,0.0098,14.0,0.0023516129032258,9.3,69.0
2024-06-13 03:00:00,0.0108,0.0074,31.0,0.0023529032258064,7.9,61.0
2024-06-13 04:00:00,0.0098,0.008,29.0,0.002354193548387,5.7,79.0
2024-06-13 05:00:00,0.0076,0.0108,30.0,0.0023554838709677,8.7,80.0
2024-06-13 06:00:00,0.0086,0.0128,25.0,0.0023567741935483,9.3,79.0
2024-06-13 07:00:00,0.0096,0.0141999999999999,24.0,0.002358064516129,7.9,56.0
2024-06-13 08:00:00,0.009,0.0181,25.0,0.0023593548387096,9.5,78.0
2024-06-13 09:00:00,0.008,0.0216,34.0,0.0023606451612903,10.0,79.0
2024-06-13 10:00:00,0.0069,0.0252,23.0,0.0023619354838709,12.9,66.0
2024-06-13 11:00:00,0.0067,0.0256,32.0,0.0023632258064516,12.2,66.0
2024-06-13 12:00:00,0.0068,0.0269,25.0,0.0023645161290322,12.7,71.0
2024-06-13 13:00:00,0.0066,0.0269,21.0,0.0023658064516129,12.3,85.0
2024-06-13 14:00:00,0.0064,0.0269,27.0,0.0023670967741935,12.4,77.0
2024-06-13 15:00:00,0.0056,0.0297,18.0,0.0023683870967741,11.2,86.0
2024-06-13 16:00:00,0.0052,0.0303,18.0,0.0023696774193548,12.2,86.0
2024-06-13 17:00:00,0.0066,0.0289,24.0,0.0023709677419354,10.8,78.0
2024-06-13 18:00:00,0.0121,0.0233,30.0,0.0023722580645161,11.8,70.0
2024-06-13 19:00:00,0.0062,0.0144,40.0,0.0023735483870967,19.7,86.0
2024-06-13 20:00:00,0.005,0.0127,42.0,0.0023748387096774,17.7,82.0
2024-06-13 21:00:00,0.0056,0.0116999999999999,22.0,0.002376129032258,17.8,76.0
2024-06-13 22:00:00,0.005,0.0116,23.0,0.0023774193548387,15.7,77.0
2024-06-13 23:00:00,0.0058,0.0115,22.0,0.0023787096774193,13.1,74.0
2024-06-14 00:00:00,0.0066,0.0103,17.0,0.0023799999999999,11.7,73.0
2024-06-14 01:00:00,0.0062,0.0101999999999999,22.0,0.0023812903225806,10.3,77.0
2024-06-14 02:00:00,0.0067,0.0088,20.0,0.0023825806451612,9.8,74.0
2024-06-14 03:00:00,0.009,0.0064,23.0,0.0023838709677419,8.3,65.0
2024-06-14 04:00:00,0.0101999999999999,0.0053,26.0,0.0023851612903225,7.1,55.0
2024-06-14 05:00:00,0.0081,0.009,30.0,0.0023864516129032,6.5,66.0
2024-06-14 06:00:00,0.0084,0.0108,26.0,0.0023877419354838,6.8,76.0
2024-06-14 07:00:00,0.0096,0.0154,17.0,0.0023890322580645,7.0,60.0
2024-06-14 08:00:00,0.0094,0.0189,26.0,0.0023903225806451,8.0,78.0
2024-06-14 09:00:00,0.0083,0.0228,27.0,0.0023916129032258,10.1,82.0
2024-06-14 10:00:00,0.0068,0.0242,30.0,0.0023929032258064,11.4,87.0
2024-06-14 11:00:00,0.0083,0.0222,30.0,0.002394193548387,14.1,83.0
2024-06-14 12:00:00,0.0067,0.0213,24.0,0.0023954838709677,14.3,81.0
2024-06-14 13:00:00,0.0063,0.0229,21.0,0.0023967741935483,14.2,88.0
2024-06-14 14:00:00,0.0067,0.0223,23.0,0.002398064516129,15.4,85.0
2024-06-14 15:00:00,0.0060999999999999,0.0236,22.0,0.0023993548387096,15.6,83.0
2024-06-14 16:00:00,0.0060999999999999,0.0233999999999999,20.0,0.0024006451612903,15.7,73.0
2024-06-14 17:00:00,0.012,0.0185,18.0,0.0024019354838709,12.6,55.0
2024-06-14 18:00:00,0.0105,0.0167,32.0,0.0024032258064516,16.9,67.0
2024-06-14 19:00:00,0.0056,0.012,54.0,0.0024045161290322,21.0,83.0
2024-06-14 20:00:00,0.0053,0.0113,40.0,0.0024058064516129,20.2,81.0
2024-06-14 21:00:00,0.0053,0.012,27.0,0.0024070967741935,17.0,86.0
2024-06-14 22:00:00,0.0053,0.0124,15.0,0.0024083870967741,15.0,75.0
2024-06-14 23:00:00,0.005,0.0121,17.0,0.0024096774193548,14.4,76.0
2024-06-15 00:00:00,0.0057,0.0109,23.0,0.0024109677419354,13.0,70.0
2024-06-15 01:00:00,0.0063,0.0101999999999999,21.0,0.0024122580645161,11.9,70.0
2024-06-15 02:00:00,0.0062,0.0101,25.0,0.0024135483870967,10.4,72.0
2024-06-15 03:00:00,0.0094,0.0074,25.0,0.0024148387096774,7.9,68.0
2024-06-15 04:00:00,0.0083,0.0079,33.0,0.002416129032258,8.0,71.0
2024-06-15 05:00:00,0.007,0.0103,29.0,0.0024174193548387,10.5,81.0
2024-06-15 06:00:00,0.0073,0.0124,21.0,0.0024187096774193,10.2,101.0
2024-06-15 07:00:00,0.0070999999999999,0.014,17.0,0.00242,10.3,83.0
2024-06-15 08:00:00,0.0079,0.0158,13.0,0.0024212903225806,11.2,73.0
2024-06-15 09:00:00,0.00705,0.01725,21.0,0.0024225806451612,12.3,76.5
2024-06-15 10:00:00,0.0062,0.0186999999999999,29.0,0.0024238709677419,13.4,80.0
2024-06-15 11:00:00,0.0059,0.0196,25.0,0.0024251612903225,13.9,88.0
2024-06-15 12:00:00,0.006,0.0198999999999999,16.0,0.0024264516129032,13.7,87.0
2024-06-15 13:00:00,0.0062,0.0196,11.0,0.0024277419354838,15.5,73.0
2024-06-15 14:00:00,0.0064,0.0197,20.0,0.0024290322580645,16.0,73.0
2024-06-15 15:00:00,0.0059,0.0192,14.0,0.0024303225806451,17.8,74.0
2024-06-15 16:00:00,0.0060999999999999,0.0203,25.0,0.0024316129032258,16.4,73.0
2024-06-15 17:00:00,0.0065,0.0206,28.0,0.0024329032258064,14.5,73.0
2024-06-15 18:00:00,0.0078,0.0171,25.0,0.002434193548387,18.0,70.0
2024-06-15 19:00:00,0.0064,0.0171,93.0,0.0024354838709677,23.6,75.0
2024-06-15 20:00:00,0.0064,0.0175,55.0,0.0024367741935483,19.9,75.0
2024-06-15 21:00:00,0.0062,0.0174,34.0,0.002438064516129,16.4,75.0
2024-06-15 22:00:00,0.0062,0.0163,35.0,0.0024393548387096,15.6,73.0
2024-06-15 23:00:00,0.0065,0.0149,33.0,0.0024406451612903,13.8,72.0
2024-06-16 00:00:00,0.0050999999999999,0.0156,25.0,0.0024419354838709,12.8,75.0
2024-06-16 01:00:00,0.006,0.0147,20.0,0.0024432258064516,11.0,71.0
2024-06-16 02:00:00,0.0057,0.015,23.0,0.0024445161290322,9.3,64.0
2024-06-16 03:00:00,0.0055,0.015,18.0,0.0024458064516129,8.0,77.0
2024-06-16 04:00:00,0.005,0.0152,28.0,0.0024470967741935,8.0,79.0
2024-06-16 05:00:00,0.0059,0.0152,24.0,0.0024483870967741,10.9,86.0
2024-06-16 06:00:00,0.0072,0.0150999999999999,14.0,0.0024496774193548,11.4,93.0
2024-06-16 07:00:00,0.0072,0.0148,16.0,0.0024509677419354,12.4,90.0
2024-06-16 08:00:00,0.0076,0.0171,13.0,0.0024522580645161,10.9,84.0
2024-06-16 09:00:00,0.0068,0.0168,21.0,0.0024535483870967,12.7,94.0
2024-06-16 10:00:00,0.0057,0.019,20.0,0.0024548387096774,12.1,83.0
2024-06-16 11:00:00,0.0062,0.0202,15.0,0.002456129032258,11.8,73.0
2024-06-16 12:00:00,0.0064,0.0211,13.0,0.0024574193548387,12.6,65.0
2024-06-16 13:00:00,0.0058,0.0217,13.0,0.0024587096774193,12.5,84.0
2024-06-16 14:00:00,0.0054,0.0231,10.0,0.00246,13.0,77.0
2024-06-16 15:00:00,0.0050999999999999,0.0229,11.0,0.0024612903225806,14.4,86.0
2024-06-16 16:00:00,0.0058,0.024,9.0,0.0024625806451612,14.3,67.0
2024-06-16 17:00:00,0.0069,0.0257,13.0,0.0024638709677419,11.4,68.0
2024-06-16 18:00:00,0.0068,0.0195,17.0,0.0024651612903225,18.8,76.0
2024-06-16 19:00:00,0.0059,0.0136,42.0,0.0024664516129032,22.1,81.0
2024-06-16 20:00:00,0.0056,0.0133,38.0,0.0024677419354838,19.1,82.0
2024-06-16 21:00:00,0.0050999999999999,0.0130999999999999,12.0,0.0024690322580645,18.6,79.0
2024-06-16 22:00:00,0.005,0.0135,15.0,0.0024703225806451,16.2,77.0
2024-06-16 23:00:00,0.0046,0.0132,12.0,0.0024716129032258,14.4,72.0
2024-06-17 00:00:00,0.0044,0.0136999999999999,12.0,0.0024729032258064,11.5,73.0
2024-06-17 01:00:00,0.0037,0.0141,10.0,0.002474193548387,8.7,78.0
2024-06-17 02:00:00,0.0039,0.0136999999999999,10.0,0.0024754838709677,6.6,85.0
2024-06-17 03:00:00,0.0054,0.0108,14.0,0.0024767741935483,3.8,80.0
2024-06-17 04:00:00,0.006,0.0095,20.0,0.002478064516129,5.4,98.0
2024-06-17 05:00:00,0.0063,0.0108,22.0,0.0024793548387096,11.0,83.0
2024-06-17 06:00:00,0.0066,0.0114,12.0,0.0024806451612903,14.1,92.0
2024-06-17 07:00:00,0.0073,0.0128,20.0,0.0024819354838709,13.0,103.0
2024-06-17 08:00:00,0.0067,0.0139,11.0,0.0024832258064516,12.7,91.0
2024-06-17 09:00:00,0.0060999999999999,0.0158,13.0,0.0024845161290322,12.7,97.0
2024-06-17 10:00:00,0.0062,0.0172,18.0,0.0024858064516129,13.3,86.0
2024-06-17 11:00:00,0.0065,0.0181,16.0,0.0024870967741935,13.6,81.0
2024-06-17 12:00:00,0.0067,0.0183,32.0,0.0024883870967741,15.7,68.0
2024-06-17 13:00:00,0.0064,0.0195,25.0,0.0024896774193548,15.5,71.0
2024-06-17 14:00:00,0.0059,0.0221,17.0,0.0024909677419354,15.2,74.0
2024-06-17 15:00:00,0.0067,0.0213,28.0,0.0024922580645161,15.5,71.0
2024-06-17 16:00:00,0.0058,0.0221,31.0,0.0024935483870967,14.9,76.0
2024-06-17 17:00:00,0.0063,0.0196,18.0,0.0024948387096774,16.4,75.0
2024-06-17 18:00:00,0.006,0.0141,35.0,0.002496129032258,23.3,76.0
2024-06-17 19:00:00,0.0057,0.0136999999999999,63.0,0.0024974193548387,21.6,84.0
2024-06-17 20:00:00,0.0050999999999999,0.0141999999999999,30.0,0.0024987096774193,19.6,82.0
2024-06-17 21:00:00,0.0050999999999999,0.0149,24.0,0.0025,19.40833333333333,81.91666666666667
2024-06-17 22:00:00,0.0058,0.0148,17.0,0.0025,19.21666666666667,81.83333333333333
2024-06-17 23:00:00,0.0053,0.0146,10.0,0.0026,19.025,81.75
2024-06-18 00:00:00,0.0056,0.0145,17.0,0.0026,18.833333333333336,81.66666666666667
2024-06-18 01:00:00,0.0056,0.0138,18.0,0.0026,18.64166666666667,81.58333333333333
2024-06-18 02:00:00,0.0052,0.0141999999999999,10.0,0.0026,18.450000000000003,81.5
2024-06-18 03:00:00,0.0052,0.0138,10.0,0.0026,18.258333333333333,81.41666666666667
2024-06-18 04:00:00,0.0063,0.0127,13.0,0.0025,18.066666666666663,81.33333333333333
2024-06-18 05:00:00,0.0062,0.0130999999999999,17.0,0.0026,17.875,81.25
2024-06-18 06:00:00,0.0062,0.0135,13.0,0.0026,17.683333333333334,81.16666666666667
2024-06-18 07:00:00,0.006,0.0154,20.0,0.0025,17.491666666666667,81.08333333333333
2024-06-18 08:00:00,0.007,0.0173,25.0,0.0025,17.3,81.0
2024-06-18 09:00:00,0.0076,0.017,23.0,0.0025,17.108333333333334,80.91666666666667
2024-06-18 10:00:00,0.0062,0.0174,14.0,0.0025,16.916666666666668,80.83333333333333
2024-06-18 11:00:00,0.0060999999999999,0.0186,21.0,0.0025,16.725,80.75
2024-06-18 12:00:00,0.0059,0.02,15.0,0.0025,16.533333333333335,80.66666666666667
2024-06-18 13:00:00,0.006,0.0192,12.0,0.0025,16.34166666666667,80.58333333333333
2024-06-18 14:00:00,0.0054,0.0184,17.0,0.0025,16.15,80.5
2024-06-18 15:00:00,0.0065,0.0184,20.0,0.00245,15.958333333333334,80.41666666666667
2024-06-18 16:00:00,0.0074,0.0172,32.0,0.0024,15.766666666666666,80.33333333333333
2024-06-18 17:00:00,0.0073,0.0169,39.0,0.0024,15.575,80.25
2024-06-18 18:00:00,0.0074,0.016,51.0,0.0025,15.383333333333333,80.16666666666667
2024-06-18 19:00:00,0.0067,0.0157,35.0,0.0025,15.191666666666666,80.08333333333333
2024-06-18 20:00:00,0.0058,0.0152,34.0,0.0025,15.0,80.0
2024-06-18 21:00:00,0.0047,0.0153,36.0,0.0025,13.8,81.0
2024-06-18 22:00:00,0.0048,0.0143,17.0,0.0024,13.7,84.0
2024-06-18 23:00:00,0.0044,0.015,10.0,0.0025,10.4,99.0
2024-06-19 00:00:00,0.0040999999999999,0.0161,15.0,0.0025,7.6,112.0
2024-06-19 01:00:00,0.0048,0.0123,12.0,0.0025,4.0,145.0
2024-06-19 02:00:00,0.0044,0.0109,17.0,0.0025,1.1,144.0
2024-06-19 03:00:00,0.0043,0.0096,14.0,0.0025,1.4,223.0
2024-06-19 04:00:00,0.0089,0.0081,15.0,0.0026,9.5,270.0
2024-06-19 05:00:00,0.0075,0.0096999999999999,24.0,0.0026,14.1,286.0
2024-06-19 06:00:00,0.0077,0.011,29.0,0.0025,17.4,303.0
2024-06-19 07:00:00,0.0088,0.0119,43.0,0.0026,19.1,304.0
2024-06-19 08:00:00,0.0085,0.0130999999999999,69.0,0.0025,19.7,311.0
2024-06-19 09:00:00,0.0074,0.0139,94.0,0.0025,17.2,317.0
2024-06-19 10:00:00,0.0079,0.0113,111.0,0.0026,18.4,293.0
2024-06-19 11:00:00,0.009,0.0114,13.0,0.0026,18.0,301.0
2024-06-19 12:00:00,0.009,0.0112,11.0,0.0025,14.4,299.0
2024-06-19 13:00:00,0.0088,0.0081999999999999,16.0,0.0026,10.9,271.0
2024-06-19 14:00:00,0.0089,0.0081,15.0,0.0025,13.0,279.0
2024-06-19 15:00:00,0.0093,0.0078,10.0,0.0026,11.5,286.0
2024-06-19 16:00:00,0.0104,0.0074,6.0,0.0025,8.5,276.0
2024-06-19 17:00:00,0.0111,0.0072,8.0,0.0025,8.6,274.0
2024-06-19 18:00:00,0.0089,0.0087,12.0,0.0025,7.1,282.0
2024-06-19 19:00:00,0.0094,0.0089,11.0,0.0025,8.9,289.0
2024-06-19 20:00:00,0.0086,0.0096999999999999,7.0,0.0026,8.6,277.0
2024-06-19 21:00:00,0.0076,0.0092,11.0,0.0025,9.6,279.0
2024-06-19 22:00:00,0.0067,0.0091,8.0,0.0025,12.8,283.0
2024-06-19 23:00:00,0.0068,0.0089,4.0,0.0025,13.8,314.0
2024-06-20 00:00:00,0.0047,0.0107,8.0,0.0026,15.9,20.0
2024-06-20 01:00:00,0.0042,0.0115,11.0,0.0027,16.6,37.0
2024-06-20 02:00:00,0.0044,0.0113,18.0,0.0027,17.2,43.0
2024-06-20 03:00:00,0.0037,0.0113,13.0,0.0026,15.8,50.0
2024-06-20 04:00:00,0.0043,0.0095,13.0,0.0026,18.9,47.0
2024-06-20 05:00:00,0.005,0.0103,17.0,0.0025,16.3,51.0
2024-06-20 06:00:00,0.0056,0.01,15.0,0.0026,18.5,54.0
2024-06-20 07:00:00,0.006,0.0098,8.0,0.0026,19.6,46.0
2024-06-20 08:00:00,0.0045,0.0114,7.0,0.0025857142857142,16.6,61.0
2024-06-20 09:00:00,0.005,0.0121,7.0,0.0025714285714285,17.5,77.0
2024-06-20 10:00:00,0.005,0.0145,6.0,0.0025571428571428,15.7,77.0
2024-06-20 11:00:00,0.0049,0.0136999999999999,6.0,0.0025428571428571,13.5,78.0
2024-06-20 12:00:00,0.006,0.0145,5.0,0.0025285714285714,13.5,70.0
2024-06-20 13:00:00,0.0062,0.0156,4.0,0.0025142857142857,10.1,64.0
2024-06-20 14:00:00,0.0059,0.0159,11.0,0.0025,6.5,64.0
2024-06-20 15:00:00,0.0057,0.0141,12.0,0.0024857142857142,9.5,47.0
2024-06-20 16:00:00,0.0055,0.0134,10.0,0.0024714285714285,6.5,46.0
2024-06-20 17:00:00,0.0053,0.0091,10.0,0.0024571428571428,11.9,59.0
2024-06-20 18:00:00,0.0047,0.0078,10.0,0.0024428571428571,13.0,63.0
2024-06-20 19:00:00,0.0044,0.0070999999999999,15.0,0.0024285714285714,13.1,65.0
2024-06-20 20:00:00,0.0045,0.0074,13.0,0.0024142857142857,8.6,72.0
2024-06-20 21:00:00,0.0040999999999999,0.0070999999999999,23.0,0.0024,11.9,56.0
2024-06-20 22:00:00,0.004,0.0077,15.0,0.0025,12.0,60.0
2024-06-20 23:00:00,0.0034,0.0084,22.0,0.0025,10.6,65.0
